reminder_id,user_id,reminder_date,reminder_type,opened,clicked,journaled_after
661,47,2025-12-19,Evening,True,False,False
662,47,2026-05-06,Morning,True,False,False
663,47,2026-05-25,Morning,False,False,False
664,47,2026-03-14,Morning,True,False,False
665,47,2026-03-11,Evening,True,False,False
666,48,2026-01-12,Motivation,False,False,False
667,48,2026-06-21,Morning,True,False,False
668,48,2026-03-19,Evening,False,False,False
669,48,2026-05-05,Evening,True,True,True
670,48,2025-12-19,Evening,False,False,False
671,48,2026-03-16,Morning,False,False,False
672,48,2026-03-11,Morning,False,False,False
673,48,2026-01-17,Morning,True,True,True
674,48,2026-06-08,Morning,False,False,False
675,48,2026-07-06,Morning,True,True,False
676,48,2026-07-10,Streak,True,True,False
677,48,2025-12-03,Morning,False,False,False
678,48,2025-12-06,Morning,True,False,False
679,48,2026-09-13,Morning,False,False,False
680,48,2026-06-17,Morning,False,False,False
681,48,2025-12-27,Evening,False,False,False
682,48,2026-10-07,Evening,True,True,True
683,48,2026-05-21,Morning,True,False,False
684,49,2027-03-16,Morning,True,False,False
685,49,2027-01-02,Morning,True,False,False
686,49,2026-12-01,Streak,True,False,False
687,49,2026-11-20,Streak,True,False,False
688,49,2026-09-07,Streak,False,False,False
689,49,2026-07-12,Streak,True,True,True
690,49,2026-08-31,Motivation,True,False,False
691,49,2026-10-21,Morning,False,False,False
692,49,2027-01-05,Evening,True,False,False
693,49,2026-04-12,Streak,False,False,False
694,50,2026-08-06,Morning,True,False,False
695,50,2026-06-25,Streak,False,False,False
696,50,2026-09-04,Morning,False,False,False
697,50,2026-05-11,Morning,True,True,False
698,50,2026-04-16,Evening,False,False,False
699,50,2026-05-07,Evening,False,False,False
700,50,2026-03-26,Evening,True,False,False
701,50,2026-02-14,Evening,True,False,False
702,50,2026-12-04,Evening,True,False,False
703,50,2026-11-25,Evening,True,True,True
704,50,2026-05-21,Morning,False,False,False
705,50,2026-07-21,Morning,True,True,True
706,51,2025-12-10,Morning,False,False,False
707,51,2026-01-22,Motivation,True,True,True
708,51,2026-07-19,Evening,True,False,False
709,51,2026-09-04,Evening,True,False,False
710,51,2026-11-13,Morning,True,True,False
711,51,2026-12-03,Motivation,True,False,False
712,51,2026-04-28,Morning,False,False,False
713,51,2026-07-01,Evening,False,False,False
714,51,2026-07-26,Morning,True,True,False
715,51,2026-10-23,Morning,True,False,False
716,51,2026-11-02,Morning,False,False,False
717,51,2026-02-27,Evening,False,False,False
718,51,2026-08-11,Motivation,True,False,False
719,52,2025-11-25,Streak,True,True,True
720,52,2026-03-13,Evening,False,False,False
721,52,2026-01-23,Evening,False,False,False
722,52,2026-06-12,Streak,True,False,False
723,52,2026-01-01,Morning,False,False,False
724,52,2026-02-05,Evening,True,False,False
725,52,2026-10-10,Evening,True,True,False
726,52,2025-11-29,Morning,True,True,True
727,52,2025-11-17,Streak,True,False,False
728,52,2026-03-26,Evening,False,False,False
729,52,2026-09-29,Motivation,True,False,False
730,52,2026-05-03,Streak,True,False,False
731,52,2026-04-22,Evening,True,True,False
732,52,2026-04-22,Evening,True,False,False
733,52,2026-07-24,Motivation,True,True,False
734,53,2026-09-30,Morning,True,True,True
735,53,2026-09-29,Streak,True,False,False
736,53,2026-01-28,Morning,True,False,False
737,53,2026-10-06,Evening,True,False,False
738,53,2026-07-30,Morning,True,True,True
739,53,2026-10-04,Motivation,True,False,False
740,53,2025-11-06,Evening,True,True,False
741,53,2026-07-12,Morning,True,False,False
742,53,2025-11-02,Streak,False,False,False
743,53,2026-09-12,Morning,True,False,False
744,53,2026-06-23,Morning,True,True,True
745,53,2025-12-19,Morning,False,False,False
746,53,2026-08-01,Evening,True,False,False
747,53,2026-10-31,Evening,False,False,False
748,54,2026-07-18,Morning,True,True,False
749,54,2027-03-26,Evening,True,False,False
750,54,2026-12-03,Streak,True,False,False
751,54,2026-07-17,Morning,False,False,False
752,54,2026-12-27,Evening,True,False,False
753,54,2026-12-06,Evening,False,False,False
754,54,2027-05-17,Morning,True,True,False
755,54,2027-01-16,Morning,True,False,False
756,54,2026-08-13,Streak,True,True,True
757,54,2027-02-04,Evening,True,True,True
758,54,2026-09-10,Morning,True,True,False
759,54,2026-08-31,Morning,False,False,False
760,54,2027-04-25,Evening,True,True,False
761,54,2026-12-19,Morning,True,True,True
762,54,2026-12-21,Morning,False,False,False
763,54,2026-07-29,Motivation,True,True,False
764,55,2026-11-27,Streak,True,False,False
765,55,2026-08-12,Morning,False,False,False
766,55,2027-03-14,Streak,False,False,False
767,55,2027-03-19,Morning,True,False,False
768,55,2026-11-17,Evening,True,False,False
769,55,2026-05-24,Morning,False,False,False
770,55,2026-09-29,Evening,False,False,False
771,55,2026-08-25,Morning,True,False,False
772,55,2026-06-09,Evening,False,False,False
773,55,2026-05-20,Morning,True,False,False
774,55,2026-04-05,Morning,False,False,False
775,55,2026-11-08,Morning,True,False,False
776,55,2027-01-16,Streak,True,False,False
777,55,2026-09-19,Morning,True,False,False
778,55,2026-11-28,Streak,False,False,False
779,55,2026-06-25,Streak,True,False,False
780,55,2026-12-11,Morning,True,True,True
781,55,2026-09-22,Evening,True,False,False
782,56,2026-05-07,Evening,True,False,False
783,56,2026-10-11,Morning,True,True,False
784,56,2026-03-21,Morning,True,False,False
785,56,2026-03-26,Streak,False,False,False
786,56,2026-08-04,Evening,True,False,False
787,56,2027-02-15,Streak,False,False,False
788,56,2026-09-10,Morning,True,True,True
789,56,2026-10-05,Evening,True,True,False
790,56,2026-06-01,Streak,False,False,False
791,56,2027-02-06,Morning,False,False,False
792,56,2026-12-02,Morning,True,True,True
793,56,2026-08-29,Streak,False,False,False
794,56,2026-05-26,Evening,False,False,False
795,56,2026-12-07,Morning,True,False,False
796,56,2026-07-06,Morning,False,False,False
797,56,2026-07-14,Streak,True,False,False
798,56,2026-03-11,Morning,True,True,True
799,57,2026-05-27,Evening,True,False,False
800,57,2025-11-22,Morning,False,False,False
801,57,2026-03-18,Streak,False,False,False
802,57,2026-04-01,Streak,True,False,False
803,57,2026-06-12,Evening,True,False,False
804,57,2025-10-15,Evening,True,True,True
805,57,2026-06-23,Streak,True,False,False
806,57,2026-03-12,Evening,True,False,False
807,57,2026-08-16,Evening,True,False,False
808,57,2026-05-01,Morning,False,False,False
809,57,2026-08-14,Evening,False,False,False
810,57,2026-06-17,Morning,True,True,True
811,58,2026-06-29,Morning,True,False,False
812,58,2026-11-23,Morning,True,False,False
813,58,2027-02-10,Evening,True,False,False
814,58,2026-07-13,Evening,False,False,False
815,58,2027-01-03,Morning,False,False,False
816,58,2027-03-03,Morning,True,False,False
817,58,2026-10-03,Morning,True,False,False
818,58,2026-11-16,Motivation,False,False,False
819,58,2027-03-30,Morning,False,False,False
820,58,2026-10-28,Streak,True,True,True
821,58,2026-06-23,Streak,False,False,False
822,58,2026-09-12,Morning,True,True,True
823,58,2026-06-09,Streak,True,False,False
824,58,2026-12-02,Streak,True,False,False
825,58,2027-01-25,Evening,True,False,False
826,58,2026-11-17,Streak,True,False,False
827,58,2026-10-01,Evening,False,False,False
828,58,2026-04-24,Evening,False,False,False
829,59,2025-11-27,Streak,True,True,True
830,59,2026-02-25,Morning,True,True,True
831,59,2026-06-24,Morning,True,False,False
832,59,2026-02-20,Evening,False,False,False
833,59,2026-04-28,Morning,False,False,False
834,59,2026-02-11,Evening,True,False,False
835,59,2026-04-20,Morning,True,True,True
836,59,2026-07-07,Streak,True,False,False
837,59,2026-02-11,Morning,True,False,False
838,59,2026-04-10,Morning,True,False,False
839,59,2025-12-31,Evening,True,True,True
840,59,2026-03-17,Motivation,False,False,False
841,59,2026-01-16,Morning,True,False,False
842,59,2026-05-14,Streak,True,True,True
843,59,2026-06-18,Morning,False,False,False
844,59,2026-02-02,Morning,False,False,False
845,59,2026-04-11,Morning,True,False,False
846,59,2025-10-15,Evening,False,False,False
847,60,2026-10-13,Morning,False,False,False
848,60,2026-11-25,Morning,True,False,False
849,60,2026-11-07,Streak,False,False,False
850,60,2026-11-04,Evening,True,False,False
851,60,2026-10-03,Streak,False,False,False
852,60,2026-08-22,Evening,False,False,False
853,60,2026-10-12,Evening,False,False,False
854,60,2026-06-06,Morning,False,False,False
855,60,2026-07-18,Morning,True,False,False
856,60,2026-01-18,Morning,True,False,False
857,60,2026-08-14,Morning,True,False,False
858,60,2026-02-15,Morning,False,False,False
859,60,2026-04-07,Morning,False,False,False
860,60,2026-04-04,Morning,True,False,False
861,61,2027-04-04,Morning,False,False,False
862,61,2026-11-26,Evening,True,False,False
863,61,2026-11-06,Motivation,True,False,False
864,61,2027-02-23,Evening,False,False,False
865,61,2027-02-15,Morning,False,False,False
866,61,2026-12-21,Streak,True,False,False
867,61,2027-07-17,Morning,False,False,False
868,61,2026-10-11,Morning,True,False,False
869,61,2026-10-21,Evening,True,False,False
870,61,2027-03-07,Streak,True,True,False
871,61,2027-01-25,Motivation,True,False,False
872,61,2026-12-18,Morning,True,False,False
873,61,2026-08-25,Morning,True,False,False
874,61,2027-06-23,Streak,False,False,False
875,61,2027-06-28,Streak,False,False,False
876,61,2026-12-31,Morning,False,False,False
877,61,2027-04-01,Evening,False,False,False
878,62,2026-04-05,Evening,False,False,False
879,62,2026-11-30,Evening,True,False,False
880,62,2026-11-26,Morning,True,False,False
881,62,2026-08-01,Streak,True,False,False
882,62,2026-12-18,Morning,True,True,True
883,62,2026-07-17,Morning,True,False,False
884,62,2027-02-28,Evening,True,False,False
885,62,2026-12-26,Morning,True,True,True
886,62,2027-01-15,Morning,True,False,False
887,62,2027-02-03,Evening,False,False,False
888,62,2027-03-14,Evening,True,False,False
889,62,2026-07-28,Motivation,True,True,True
890,62,2027-01-31,Morning,True,True,False
891,62,2026-08-31,Streak,True,False,False
892,62,2026-06-16,Evening,False,False,False
893,62,2026-05-18,Motivation,False,False,False
894,62,2026-06-10,Streak,True,False,False
895,63,2027-01-01,Streak,False,False,False
896,63,2026-12-16,Motivation,True,False,False
897,63,2026-03-15,Streak,False,False,False
898,63,2026-11-21,Morning,False,False,False
899,63,2026-02-18,Streak,False,False,False
900,63,2026-08-07,Streak,True,False,False
901,63,2026-10-19,Evening,False,False,False
902,63,2026-08-11,Motivation,True,False,False
903,63,2026-12-12,Streak,False,False,False
904,63,2026-11-05,Morning,True,False,False
905,63,2026-11-21,Streak,False,False,False
906,63,2026-04-28,Morning,True,True,True
907,63,2026-05-08,Motivation,True,False,False
908,63,2026-11-03,Morning,True,True,True
909,63,2026-10-10,Evening,True,False,False
910,64,2027-02-11,Morning,True,False,False
911,64,2026-07-25,Morning,False,False,False
912,64,2026-04-26,Morning,False,False,False
913,64,2026-08-08,Morning,False,False,False
914,64,2026-07-28,Morning,True,True,True
915,64,2026-06-24,Motivation,False,False,False
916,64,2026-05-10,Morning,False,False,False
917,64,2026-04-11,Evening,False,False,False
918,64,2026-04-13,Morning,True,False,False
919,64,2026-10-10,Morning,True,True,False
920,64,2026-10-25,Streak,False,False,False
921,64,2026-12-19,Streak,True,True,True
922,64,2026-09-10,Evening,True,False,False
923,64,2026-09-09,Evening,False,False,False
924,64,2026-05-23,Morning,True,False,False
925,65,2027-01-22,Morning,True,True,True
926,65,2026-12-22,Evening,True,False,False
927,65,2027-05-30,Evening,True,False,False
928,65,2026-08-18,Morning,True,False,False
929,65,2026-10-25,Morning,False,False,False
930,65,2026-09-08,Streak,True,False,False
931,65,2026-10-26,Morning,True,False,False
932,65,2026-07-30,Streak,True,False,False
933,65,2026-09-16,Streak,True,False,False
934,65,2027-04-27,Morning,False,False,False
935,66,2027-01-02,Evening,True,False,False
936,66,2026-09-02,Evening,True,False,False
937,66,2027-03-06,Streak,False,False,False
938,66,2027-04-01,Morning,False,False,False
939,66,2026-11-11,Morning,True,False,False
940,66,2026-08-26,Morning,True,False,False
941,66,2027-02-15,Evening,True,False,False
942,66,2026-06-25,Morning,False,False,False
943,66,2026-12-16,Streak,True,True,True
944,66,2027-04-03,Evening,True,False,False
945,66,2027-01-23,Morning,True,False,False
946,67,2026-01-09,Evening,False,False,False
947,67,2026-09-20,Evening,True,False,False
948,67,2026-04-26,Morning,False,False,False
949,67,2026-01-22,Streak,True,True,False
950,67,2026-04-14,Evening,True,True,False
951,67,2026-04-11,Evening,True,True,True
952,67,2026-01-31,Morning,True,False,False
953,67,2025-11-15,Morning,False,False,False
954,67,2026-01-25,Evening,True,True,False
955,67,2026-08-20,Motivation,True,False,False
956,67,2026-05-11,Evening,True,False,False
957,67,2026-04-04,Morning,True,True,False
958,67,2026-06-16,Morning,False,False,False
959,67,2026-08-25,Evening,True,False,False
960,67,2026-07-08,Streak,False,False,False
961,67,2026-07-01,Morning,False,False,False
962,67,2026-04-16,Evening,True,True,True
963,68,2026-03-24,Morning,True,False,False
964,68,2025-09-19,Motivation,False,False,False
965,68,2025-11-08,Morning,False,False,False
966,68,2025-11-17,Streak,True,False,False
967,68,2025-09-09,Evening,True,False,False
968,68,2026-06-15,Morning,True,False,False
969,68,2026-06-25,Morning,True,True,False
970,68,2025-11-20,Evening,True,False,False
971,69,2026-09-29,Streak,True,True,True
972,69,2026-05-22,Evening,True,False,False
973,69,2026-02-17,Morning,False,False,False
974,69,2026-09-02,Streak,True,False,False
975,69,2026-03-26,Morning,False,False,False
976,69,2026-08-10,Morning,True,False,False
977,69,2026-10-10,Morning,False,False,False
978,69,2026-10-28,Morning,True,False,False
979,69,2026-02-02,Morning,True,False,False
980,69,2026-10-20,Streak,False,False,False
981,69,2026-07-22,Streak,False,False,False
982,69,2026-03-17,Morning,True,True,False
983,69,2026-06-06,Streak,True,False,False
984,69,2026-06-20,Evening,True,True,True
985,69,2026-09-22,Morning,False,False,False
986,70,2026-06-10,Evening,True,False,False
987,70,2026-01-22,Evening,True,False,False
988,70,2026-07-31,Morning,True,True,True
989,70,2026-01-02,Morning,False,False,False
990,70,2026-07-06,Morning,True,True,True
991,70,2026-07-30,Evening,True,False,False
992,70,2026-07-01,Evening,False,False,False
993,70,2026-09-25,Evening,False,False,False
994,70,2026-03-19,Morning,True,False,False
995,70,2026-07-12,Morning,False,False,False
996,70,2026-01-05,Evening,True,False,False
997,70,2026-05-11,Morning,False,False,False
998,70,2026-02-01,Evening,True,False,False
999,71,2026-09-07,Morning,True,False,False
1000,71,2026-07-06,Evening,False,False,False
1001,71,2026-07-21,Evening,False,False,False
1002,71,2026-07-31,Morning,False,False,False
1003,71,2026-08-25,Morning,True,False,False
1004,71,2026-09-13,Streak,False,False,False
1005,71,2025-12-22,Morning,False,False,False
1006,71,2026-09-19,Streak,True,False,False
1007,71,2026-01-03,Motivation,True,False,False
1008,71,2025-11-14,Evening,False,False,False
1009,71,2026-03-22,Morning,False,False,False
1010,72,2026-10-16,Morning,True,False,False
1011,72,2027-05-12,Morning,False,False,False
1012,72,2027-04-02,Evening,False,False,False
1013,72,2027-05-19,Motivation,False,False,False
1014,72,2026-07-14,Evening,True,True,True
1015,72,2026-08-31,Morning,True,False,False
1016,72,2027-04-29,Evening,False,False,False
1017,72,2027-06-17,Evening,True,False,False
1018,72,2027-02-11,Streak,True,False,False
1019,72,2026-12-11,Motivation,True,True,True
1020,72,2027-06-25,Evening,True,True,False
1021,72,2026-11-02,Morning,True,False,False
1022,72,2027-01-16,Evening,False,False,False
1023,72,2027-03-20,Evening,True,True,False
1024,72,2027-04-06,Evening,True,True,False
1025,73,2027-04-07,Evening,False,False,False
1026,73,2026-10-05,Evening,False,False,False
1027,73,2026-09-14,Morning,True,True,True
1028,73,2026-10-14,Morning,False,False,False
1029,73,2027-05-09,Streak,True,False,False
1030,73,2027-02-05,Morning,False,False,False
1031,73,2026-07-20,Motivation,True,False,False
1032,73,2026-11-20,Morning,True,True,True
1033,73,2026-11-09,Evening,False,False,False
1034,73,2026-08-21,Streak,True,True,False
1035,73,2026-07-07,Morning,False,False,False
1036,73,2026-07-13,Evening,False,False,False
1037,73,2027-02-01,Morning,True,False,False
1038,73,2027-04-07,Evening,True,False,False
1039,73,2026-10-25,Motivation,True,False,False
1040,73,2027-06-12,Motivation,True,True,True
1041,74,2026-05-25,Morning,True,False,False
1042,74,2026-05-08,Morning,False,False,False
1043,74,2026-07-18,Evening,False,False,False
1044,74,2026-05-29,Evening,True,False,False
1045,74,2025-12-14,Morning,False,False,False
1046,74,2026-07-21,Streak,True,True,False
1047,74,2026-03-06,Evening,True,True,False
1048,74,2026-01-08,Morning,False,False,False
